date, pm25, pm10, o3, no2, so2, co
2021/3/7, 86, 24, 21, 19, 1, 6
2021/3/8, 94, 16, 31, 16, , 4
2021/3/9, 62, 20, 36, 17, , 4
2021/3/10, 73, 24, 32, 15, , 4
2021/3/11, 78, 19, 31, 15, , 5
2021/3/12, 57, 10, 33, 11, , 4
2021/3/13, 34, 6, 31, 5, , 3
2021/3/14, 34, 6, 31, 3, , 3
2021/3/15, 41, 9, 29, 5, , 3
2021/3/16, 51, 7, 28, 6, , 4
2021/3/17, 47, 10, 28, 7, , 4
2021/3/18, 56, 10, 27, 11, , 4
2021/3/19, 59, 14, 32, 10, , 5
2021/3/20, 78, 9, 31, 4, , 3
2021/3/21, 55, 8, 31, 7, , 4
2021/3/22, 51, 14, 31, 12, 4, 4
2021/3/23, 57, 13, 24, 10, 3, 3
2021/3/24, 64, 25, 33, 18, 3, 5
2021/3/25, 92, 36, 36, 22, 4, 6
2021/3/26, 121, 24, 45, 13, 4, 4
2021/3/27, 77, 6, 37, 5, 3, 2
2021/3/28, 20, 19, 38, 17, 3, 4
2021/3/29, 61, 18, 32, 15, 3, 4
2021/3/30, 58, 19, 34, 14, 5, 3
2021/3/31, 59, 23, 42, 18, , 4
2020/10/1, 62, 25, 22, 13, 1, 4
2020/10/2, 66, 22, 31, 7, 3, 3
2020/10/3, 52, 13, 31, 8, 1, 3
2020/10/4, 31, 11, 27, 11, 1, 3
2020/10/5, 29, 13, 25, 17, 1, 4
2020/10/6, 30, 13, 15, 12, 1, 3
2020/10/7, 34, 10, 24, 4, 1, 2
2020/10/8, 27, 14, 23, 14, 1, 4
2020/10/9, 38, 22, 20, 14, 1, 5
2020/10/10, 59, 14, 15, 4, 1, 2
2020/10/11, 47, 7, 12, 6, 1, 3
2020/10/12, 26, 4, 17, 6, 1, 3
2020/10/13, 16, 11, 18, 11, 1, 3
2020/10/14, 33, 15, 10, 11, 1, 4
2020/10/15, 49, 10, 8, 9, 1, 3
2020/10/16, 39, 9, 9, 6, 1, 3
2020/10/17, 38, 12, 20, 5, 1, 2
2020/10/18, 41, 27, 8, 16, 1, 5
2020/10/19, 70, 23, 21, 17, 1, 5
2020/10/20, 63, 29, 17, 14, 1, 4
2020/10/21, 74, 37, 14, 13, 1, 4
2020/10/22, 89, 45, 9, 12, 1, 5
2020/10/23, 115, 44, 3, 10, 1, 6
2020/10/24, 112, 33, 5, 8, 1, 5
2020/10/25, 92, 21, 14, 11, 1, 4
2020/10/26, 63, 29, 14, 10, 1, 5
2020/10/27, 75, 34, 12, 16, 2, 6
2020/10/28, 82, 30, 16, 10, 1, 6
2020/10/29, 77, 9, 13, 10, 1, 3
2020/10/30, 33, 10, 16, 7, 1, 4
2020/10/31, 29, 22, 13, 13, 1, 5
2020/11/1, 66, 36, 4, 15, 4, 5
2020/11/2, 92, 34, 3, 11, 2, 5
2020/11/3, 86, 18, 5, 7, 2, 4
2020/11/4, 57, 13, 14, 9, 2, 4
2020/11/5, 40, 28, 10, 14, 2, 5
2020/11/6, 72, 40, 10, 14, 3, 7
2020/11/7, 100, 46, 8, 13, 3, 7
2020/11/8, 118, 46, 12, 13, 3, 7
2020/11/9, 116, 32, 10, 11, 2, 4
2020/11/10, 87, 21, 6, 12, 3, 5
2020/11/11, 69, 19, 6, 10, 2, 4
2020/11/12, 59, 27, 12, 15, 2, 5
2020/11/13, 76, 28, 13, 12, 2, 4
2020/11/14, 77, 29, 18, 7, 2, 4
2020/11/15, 82, 35, 14, 9, 2, 4
2020/11/16, 90, 34, 7, 15, 2, 6
2020/11/17, 88, 42, 3, 18, 2, 7
2020/11/18, 102, 29, 9, 8, 2, 3
2020/11/19, 82, 19, 22, 5, 2, 2
2020/11/20, 57, 28, 16, 14, 2, 4
2020/11/21, 73, 39, 11, 14, 4, 6
2020/11/22, 108, 37, 5, 19, 2, 5
2020/11/23, 95, 22, 2, 14, 2, 4
2020/11/24, 93, 18, 9, 11, 2, 3
2020/11/25, 74, 34, 9, 14, 2, 3
2020/11/26, 102, 26, 11, 10, 2, 3
2020/11/27, 87, 12, 10, 8, 2, 3
2020/11/28, 61, 16, 11, 9, 2, 5
2020/11/29, 79, 20, 4, 13, 2, 5
2020/11/30, 79, 23, 7, 13, 2, 5
2020/12/1, 92, 24, 12, 14, 2, 5
2020/12/2, 99, 20, 14, 13, 2, 4
2020/12/3, 84, 17, 9, 13, 2, 5
2020/12/4, 75, 17, 11, 12, 2, 5
2020/12/5, 69, 12, 15, 7, 2, 4
2020/12/6, 55, 9, 17, 10, 2, 4
2020/12/7, 39, 9, 15, 8, 2, 4
2020/12/8, 53, 10, 12, 9, 2, 4
2020/12/9, 55, 12, 10, 11, 2, 5
2020/12/10, 58, 15, 11, 14, 2, 6
2020/12/11, 73, 10, 10, 8, 2, 5
2020/12/12, 52, 10, 13, 6, 2, 5
2020/12/13, 60, 15, 12, 14, 3, 5
2020/12/14, 70, 9, 9, 10, 2, 5
2020/12/15, 56, 14, 7, 13, 3, 6
2020/12/16, 62, 20, 6, 16, 3, 7
2020/12/17, 79, 12, 7, 10, 2, 5
2020/12/18, 60, 14, 9, 11, 2, 6
2020/12/19, 69, 14, 12, 8, 2, 6
2020/12/20, 73, 20, 10, 11, 2, 6
2020/12/21, 78, 22, 9, 12, 1, 7
2020/12/22, 88, 25, 1, 13, 1, 10
2020/12/23, 100, 18, 11, 9, 1, 8
2020/12/24, 90, 7, 15, 7, 1, 5
2020/12/25, 49, 5, 21, 5, 1, 4
2020/12/26, 36, 16, 10, 11, , 7
2020/12/27, 75, 13, 21, 10, , 6
2020/12/28, 63, 8, 20, 12, , 6
2020/12/29, 26, 14, 6, 17, , 7
2020/12/30, 68, 12, 6, 9, , 6
2020/12/31, 71, 16, 8, 13, , 7
2021/1/1, 100, 16, 11, 10, , 8
2021/1/2, 83, 12, 14, 7, , 6
2021/1/3, 61, 16, 14, 10, , 6
2020/7/1, 28, 18, 34, 7, , 3
2020/7/2, 42, 16, 27, 4, , 2
2020/7/3, 40, 12, 36, 3, , 2
2020/7/4, 35, 10, 43, 6, , 2
2020/7/5, 27, 13, 31, 9, , 2
2020/7/6, 24, 7, 30, 3, , 1
2020/7/7, 15, 9, 39, 6, , 2
2020/7/8, 16, 13, 40, 9, , 2
2020/7/9, 23, 19, 41, 12, , 2
2020/7/10, 30, 22, 33, 16, 1, 4
2020/7/11, 38, 8, 28, 24, , 3
2020/7/12, 24, 10, 34, 12, , 2
2020/7/13, 22, 10, 34, 10, , 2
2020/7/14, 21, 15, 44, 12, , 2
2020/7/15, 29, 13, 33, 10, 2, 3
2020/7/16, 31, 9, 23, 4, 2, 3
2020/7/17, 32, 8, 28, 4, 2, 3
2020/7/18, 27, 11, 22, 4, 2, 4
2020/7/19, 38, 13, 40, 4, 2, 4
2020/7/20, 37, 16, 52, 5, 2, 4
2020/7/21, 40, 16, 44, 7, 1, 4
2020/7/22, 42, 19, 55, 8, 2, 4
2020/7/23, 49, 19, 40, 11, 2, 4
2020/7/24, 54, 15, 24, 4, 2, 4
2020/7/25, 51, 15, 38, 3, 2, 4
2020/7/26, 45, 14, 37, 6, 2, 3
2020/7/27, 35, 14, 43, 10, 2, 4
2020/7/28, 29, 13, 36, 7, 2, 4
2020/7/29, 30, 16, 45, 4, 2, 3
2020/7/30, 34, 17, 56, 6, 2, 3
2020/7/31, 31, 12, 42, 4, 3, 3
2020/8/1, 22, 13, 40, 2, 3, 3
2020/8/2, 28, 19, 41, 8, 3, 3
2020/8/3, 39, 16, 38, 6, 2, 4
2020/8/4, 48, 9, 18, 4, 2, 3
2020/8/5, 29, 13, 40, 7, 2, 3
2020/8/6, 42, 24, 49, 8, 3, 3
2020/8/7, 43, 25, 49, 9, 3, 4
2020/8/8, 53, 25, 40, 10, 3, 4
2020/8/9, 62, 23, 44, 8, 4, 4
2020/8/10, 55, 19, 31, 6, 2, 4
2020/8/11, 51, 16, 43, 8, 2, 3
2020/8/12, 40, 21, 47, 11, 2, 3
2020/8/13, 42, 23, 44, 13, 2, 4
2020/8/14, 50, 22, 42, 11, 2, 4
2020/8/15, 57, 30, 36, 5, 5, 4
2020/8/16, 68, 17, 32, 6, 3, 3
2020/8/17, 47, 15, 29, 5, 2, 3
2020/8/18, 46, 11, 38, 2, 2, 3
2020/8/19, 38, 15, 39, 5, 2, 3
2020/8/20, 45, 18, 55, 10, 2, 4
2020/8/21, 49, 18, 50, 9, 2, 4
2020/8/22, 47, 10, 30, 4, 2, 3
2020/8/23, 26, 10, 34, 6, 2, 3
2020/8/24, 21, 11, 37, 5, 2, 3
2020/8/25, 19, 15, 37, 12, 2, 3
2020/8/26, 27, 16, 34, 4, 2, 3
2020/8/27, 17, 17, 44, 12, 2, 3
2020/8/28, 26, 20, 44, 6, 2, 3
2020/8/29, 39, 23, 40, 8, 3, 4
2020/8/30, 48, 8, 31, 3, 2, 3
2020/8/31, 15, 5, 23, 6, 2, 3
2020/9/1, 17, 5, 30, 4, 2, 2
2020/9/2, 12, 9, 34, 8, 2, 3
2020/9/3, 21, 12, 42, 9, 2, 3
2020/9/4, 28, 17, 38, 14, 2, 4
2020/9/5, 44, 16, 42, 8, 2, 4
2020/9/6, 42, 11, 31, 4, 2, 3
2020/9/7, 28, 15, 34, 8, 2, 3
2020/9/8, 31, 19, 43, 17, 2, 3
2020/9/9, 36, 25, 41, 11, 2, 3
2020/9/10, 52, 37, 34, 9, 4, 3
2020/9/11, 53, 26, 46, 9, 2, 3
2020/9/12, 60, 24, 42, 9, 2, 4
2020/9/13, 58, 27, 44, 8, 4, 4
2020/9/14, 57, 33, 43, 12, 2, 4
2020/9/15, 51, 37, 38, 12, 2, 4
2020/9/16, 56, 37, 34, 9, 3, 4
2020/9/17, 59, 22, 30, 9, 2, 2
2020/9/18, 26, 20, 33, 14, 2, 3
2020/9/19, 33, 26, 38, 8, 3, 3
2020/9/20, 40, 34, 41, 11, 2, 3
2020/9/21, 50, 35, 40, 11, 1, 3
2020/9/22, 49, 34, 38, 12, 2, 4
2020/9/23, 57, 23, 28, 16, 2, 5
2020/9/24, 56, 22, 29, 10, 2, 3
2020/9/25, 43, 4, 20, 3, 2, 2
2020/9/26, 16, 3, 24, 6, 1, 2
2020/9/27, 10, 9, 17, 8, 1, 2
2020/9/28, 26, 12, 18, 4, 1, 3
2020/9/29, 39, 18, 19, 4, 1, 3
2020/9/30, 60, 19, 17, 5, 2, 3
2020/4/1, 62, 32, 41, 19, 2, 6
2020/4/2, 80, 32, 44, 16, 2, 4
2020/4/3, 85, 21, 43, 9, 1, 2
2020/4/4, 67, 24, 45, 6, 2, 2
2020/4/5, 65, 36, 44, 10, 2, 3
2020/4/6, 79, 37, 43, 18, 2, 4
2020/4/7, 91, 38, 49, 20, 2, 4
2020/4/8, 85, 37, 51, 18, 2, 4
2020/4/9, 79, 23, 42, 11, 2, 3
2020/4/10, 47, 17, 45, 7, 1, 2
2020/4/11, 39, 26, 48, 10, 2, 3
2020/4/12, 54, 23, 48, 5, 2, 3
2020/4/13, 51, 13, 32, 2, 1, 2
2020/4/14, 30, 18, 40, 10, 1, 3
2020/4/15, 44, 23, 42, 19, 2, 4
2020/4/16, 52, 26, 54, 15, 2, 4
2020/4/17, 51, 23, 54, 12, 2, 3
2020/4/18, 48, 21, 38, 7, 2, 3
2020/4/19, 46, 13, 39, 5, 2, 3
2020/4/20, 27, 15, 37, 5, 2, 3
2020/4/21, 31, 17, 42, 5, 3, 3
2020/4/22, 40, 18, 46, 9, 2, 3
2020/4/23, 44, 26, 50, 14, 2, 4
2020/4/24, 57, 32, 53, 8, 2, 3
2020/4/25, 56, 13, 41, 6, 1, 3
2020/4/26, 35, 23, 43, 12, 2, 4
2020/4/27, 49, 19, 49, 7, 2, 3
2020/4/28, 44, 17, 35, 6, 2, 3
2020/4/29, 41, 12, 43, 5, 2, 3
2020/4/30, 36, 18, 33, 11, 2, 3
2020/5/1, 35, 15, 38, 6, 2, 3
2020/5/2, 30, 8, 36, 2, 1, 3
2020/5/3, 17, 12, 40, 5, 2, 3
2020/5/4, 25, 16, 38, 12, 2, 3
2020/5/5, 36, 11, 33, 2, 2, 3
2020/5/6, 24, 12, 45, 3, 2, 3
2020/5/7, 26, 21, 50, 12, 2, 3
2020/5/8, 46, 21, 57, 9, 2, 3
2020/5/9, 45, 17, 52, 6, 2, 3
2020/5/10, 38, 21, 41, 7, 2, 3
2020/5/11, 34, 13, 34, 2, 2, 3
2020/5/12, 16, 14, 23, 9, 1, 3
2020/5/13, 46, 13, 36, 5, 1, 4
2020/5/14, 47, 13, 30, 3, 1, 4
2020/5/15, 42, 13, 45, 4, 1, 4
2020/5/16, 49, 23, 39, 6, 1, 4
2020/5/17, 69, 23, 61, 10, 1, 5
2020/5/18, 67, 24, 50, 12, 1, 4
2020/5/19, 64, 18, 33, 8, 1, 2
2020/5/20, 59, 13, 41, 4, 1, 2
2020/5/21, 23, 13, 46, 8, 1, 1
2020/5/22, 21, 14, 44, 8, 1, 2
2020/5/23, 25, 16, 35, 2, 1, 2
2020/5/24, 24, 11, 32, 3, 1, 2
2020/5/25, 20, 8, 34, 3, 1, 2
2020/5/26, 18, 12, 33, 5, 1, 2
2020/5/27, 23, 14, 35, 8, 1, 2
2020/5/28, 41, 15, 34, 6, 1, 2
2020/5/29, 42, 13, 33, 4, 1, 2
2020/5/30, 35, 10, 26, 2, 1, 2
2020/5/31, 20, 15, 34, 3, 1, 2
2020/6/1, 29, 12, 38, 6, 1, 2
2020/6/2, 28, 16, 36, 11, 1, 2
2020/6/3, 27, 19, 41, 11, 1, 3
2020/6/4, 35, 24, 25, 7, 1, 3
2020/6/5, 41, 17, 39, 4, 1, 3
2020/6/6, 33, 25, 38, 4, 1, 3
2020/6/7, 42, 24, 26, 3, 1, 3
2020/6/8, 36, 21, 34, 4, 1, 3
2020/6/9, 46, 39, 23, 5, 1, 3
2020/6/10, 42, 18, 30, 7, 1, 3
2020/6/11, 38, 22, 34, 8, 1, 3
2020/6/12, 41, 26, 37, 5, 1, 3
2020/6/13, 39, 39, 29, 6, 1, 3
2020/6/14, 52, 30, 22, 5, 1, 3
2020/6/15, 47, 38, 17, 4, 1, 3
2020/6/16, 35, , 26, 4, 1, 3
2020/6/17, 39, 19, 23, 5, 1, 3
2020/6/18, 37, 16, 30, 3, 1, 2
2020/6/19, 22, 9, 29, 2, 1, 2
2020/6/20, 18, 14, 18, 2, 1, 2
2020/6/21, 19, 13, 28, 3, 1, 2
2020/6/22, 28, 13, 38, 3, 1, 2
2020/6/23, 24, 16, 39, 4, 1, 2
2020/6/24, 28, 20, 42, 7, 1, 2
2020/6/25, 41, 32, 40, 7, 1, 3
2020/6/26, 50, 30, 47, 5, 1, 3
2020/6/27, 48, 38, 45, 6, 1, 3
2020/6/28, 57, 26, 38, 5, , 3
2020/6/29, 43, 3, 32, 3, , 2
2020/6/30, 22, 10, 48, 12, , 3
2020/1/2, 130, 49, 2, 21, , 11
2020/1/3, 89, 34, 10, 15, , 8
2020/1/4, 84, 36, 23, 10, , 8
2020/1/5, 26, 8, 27, 3, 1, 6
2020/1/6, 89, 31, 10, 24, 1, 10
2020/1/7, 114, 54, 9, 26, 1, 12
2020/1/8, 150, 63, 7, 23, , 12
2020/1/9, 155, 62, 5, 15, 1, 9
2020/1/10, 133, 56, 9, 12, 1, 7
2020/1/11, 123, 45, 18, 13, 1, 9
2020/1/12, 131, 50, 6, 17, , 11
2020/1/13, 79, 32, 6, 15, 3, 7
2020/1/14, 79, 33, 8, 9, 4, 6
2020/1/15, 82, 37, 15, 9, 4, 6
2020/1/16, 99, 45, 12, 9, 1, 6
2020/1/17, 89, 37, 10, 12, 2, 8
2020/1/18, 96, 44, 12, 11, 3, 7
2020/1/19, 123, 53, 9, 13, 1, 9
2020/1/20, 150, 56, 2, 16, , 12
2020/1/21, 93, 35, 11, 18, , 8
2020/1/22, 90, 37, 12, 13, , 7
2020/1/23, 111, 49, 6, 25, , 12
2020/1/24, 123, 52, 9, 19, 1, 9
2020/1/25, 117, 56, 13, 12, , 8
2020/1/26, 112, 58, 9, 10, 1, 8
2020/1/27, 94, 38, 9, 9, 1, 9
2020/1/28, 70, 24, 7, 13, 1, 8
2020/1/29, 37, 10, 19, 14, , 4
2020/1/30, 38, 11, 24, 9, 1, 3
2020/1/31, 48, 18, 18, 15, 1, 5
2020/2/1, 46, 17, 19, 15, 1, 5
2020/2/2, 23, 12, 31, 8, 1, 4
2020/2/3, 15, 6, 29, 3, 1, 4
2020/2/4, 19, 8, 31, 8, 1, 4
2020/2/5, 18, 7, 29, 3, 1, 3
2020/2/6, 44, 11, 26, 5, 1, 3
2020/2/7, 52, 11, 26, 5, , 4
2020/2/8, 52, 18, 25, 14, , 5
2020/2/9, 104, 35, 24, 18, , 7
2020/2/24, 28, 13, 32, 6, 1, 4
2020/2/25, 60, 20, 28, 15, 1, 5
2020/2/26, 41, 13, 27, 11, 1, 4
2020/2/27, 35, 14, 28, 9, 1, 3
2020/2/28, 29, 9, 30, 5, 2, 3
2020/2/29, 45, 14, 30, 12, 2, 4
2020/3/1, 57, 22, 24, 12, 1, 5
2020/3/2, 35, 16, 32, 8, 2, 4
2020/3/3, 54, 13, 15, 11, 1, 5
2020/3/4, 46, 10, 30, 5, 1, 4
2020/3/5, 68, 21, 28, 18, 2, 6
2020/3/6, 77, 25, 22, 16, 1, 6
2020/3/7, 50, 14, 26, 6, 1, 5
2020/3/8, 60, 13, 30, 6, 1, 5
2020/3/9, 82, 32, 28, 23, 1, 8
2020/3/10, 81, 36, 32, 19, 2, 8
2020/3/11, 49, 19, 19, 14, 2, 4
2020/3/12, 45, 21, 39, 17, 2, 4
2020/3/13, 43, 16, 30, 12, 2, 3
2020/3/14, 30, 11, 32, 6, 2, 2
2020/3/15, 41, 19, 34, 9, 2, 3
2020/3/16, 63, 26, 32, 16, 3, 4
2020/3/17, 79, 33, 36, 13, 2, 5
2020/3/18, 90, 40, 40, 21, 2, 6
2020/3/19, 100, 45, 40, 25, 3, 7
2020/3/20, 109, 45, 45, 23, 2, 6
2020/3/21, 94, 38, 27, 13, 1, 6
2020/3/22, 25, 7, 34, 2, 1, 3
2020/3/23, 48, 12, 32, 3, 2, 3
2020/3/24, 48, 15, 36, 3, 1, 3
2020/3/25, 59, 20, 32, 5, 2, 3
2020/3/26, 74, 37, 33, 6, 2, 4
2020/3/27, 81, 52, 38, 12, 2, 5
2020/3/28, 81, 32, 43, 11, 1, 6
2020/3/29, 84, 34, 12, 11, , 6
2019/10/1, 9, 27, 26, 11, 2, 3
2019/10/2, 46, 8, 24, 3, 1, 1
2019/10/3, 22, 15, 21, 12, 1, 3
2019/10/4, 41, 22, 13, 15, 1, 3
2019/10/5, 52, 8, 24, 4, 1, 2
2019/10/6, 27, 14, 25, 10, 1, 2
2019/10/7, 38, 23, 26, 13, 1, 4
2019/10/8, 60, 25, 29, 14, 2, 12
2019/10/9, 58, 12, 26, 7, 2, 3
2019/10/10, 19, 14, 25, 14, 2, 6
2019/10/11, 29, 26, 29, 17, 3, 6
2019/10/12, 54, 36, 28, 14, 2, 9
2019/10/13, 74, 40, 29, 19, 5, 9
2019/10/14, 81, 44, 28, 19, 1, 8
2019/10/15, 88, 31, 13, 15, 2, 8
2019/10/16, 70, 22, 16, 18, 2, 8
2019/10/17, 46, 35, 25, 19, 1, 3
2019/10/18, 63, 25, 29, 15, 1, 3
2019/10/19, 52, 23, 31, 14, 2, 
2019/10/20, 49, 37, 26, 20, 2, 4
2019/10/21, 61, 46, 17, 21, 2, 3
2019/10/22, 75, 48, 33, 15, 2, 2
2019/10/23, 92, 58, 32, 21, 4, 2
2019/10/24, 116, 53, 28, 17, 2, 4
2019/10/25, 105, 59, 18, 21, 3, 8
2019/10/26, 123, 68, 26, 21, 3, 8
2019/10/27, 135, 42, 16, 11, 3, 6
2019/10/28, 95, 21, 12, 13, 3, 4
2019/10/29, 59, 25, 11, 12, 5, 5
2019/10/30, 68, 23, 19, 14, 2, 4
2019/10/31, 67, 22, 22, 8, 2, 3
2019/11/1, 71, 31, 15, 7, 2, 4
2019/11/2, 80, 38, 8, 8, 2, 5
2019/11/3, 79, 20, 11, 12, 1, 5
2019/11/4, 46, 25, 5, 15, 1, 5
2019/11/5, 59, 21, 18, 11, 2, 5
2019/11/6, 52, 39, 4, 16, 1, 6
2019/11/7, 82, 28, 17, 9, 1, 5
2019/11/8, 55, 25, 9, 10, 1, 5
2019/11/9, 59, 14, 4, 7, 1, 5
2019/11/10, 54, 28, 11, 12, 1, 5
2019/11/11, 72, 29, 7, 13, 2, 5
2019/11/12, 72, 32, 18, 12, 3, 5
2019/11/13, 63, 18, 11, 11, 2, 5
2019/11/14, 63, 39, 11, 11, 3, 6
2019/11/15, 80, 33, 6, 11, 2, 5
2019/11/16, 70, 25, 21, 7, 3, 5
2019/11/17, 60, 24, 19, 15, 2, 6
2019/11/18, 51, 28, 12, 18, 2, 7
2019/11/19, 64, 34, 14, 13, 2, 7
2019/11/20, 72, 30, 17, 12, 3, 7
2019/11/21, 63, 11, 12, 9, 2, 6
2019/11/22, 26, 12, 15, 9, 3, 6
2019/11/23, 31, 21, 17, 11, 2, 7
2019/11/24, 53, 41, 4, 17, 3, 10
2019/11/25, 107, 54, 1, 21, 3, 13
2019/11/26, 128, 46, 7, 16, 3, 9
2019/11/27, 101, 38, 2, 15, 3, 10
2019/11/28, 82, 26, 9, 19, 3, 12
2019/11/29, 69, 10, 26, 5, 2, 6
2019/11/30, 29, 29, 17, 18, 2, 10
2019/12/1, 72, 20, 19, 11, 2, 7
2019/12/2, 70, 25, 20, 14, 2, 9
2019/12/3, 76, 34, 7, 18, 1, 7
2019/12/4, 87, 36, 15, 13, 2, 4
2019/12/5, 83, 38, 12, 15, 2, 4
2019/12/6, 85, 40, 7, 15, 2, 7
2019/12/7, 86, 37, 7, 15, 2, 7
2019/12/8, 92, 43, 8, 12, 2, 7
2019/12/9, 104, 16, 22, 8, 2, 4
2019/12/10, 58, 33, 12, 24, 2, 7
2019/12/11, 82, 32, 4, 16, 2, 6
2019/12/12, 94, 36, 5, 15, 4, 6
2019/12/13, 92, 33, 8, 9, 3, 5
2019/12/14, 84, 29, 9, 19, 2, 7
2019/12/15, 77, 34, 4, 11, 1, 7
2019/12/16, 102, 33, 13, 16, 2, 8
2019/12/17, 89, 30, 14, 20, 2, 7
2019/12/18, 62, 50, 3, 12, 1, 8
2019/12/19, 130, 45, 5, 15, 2, 8
2019/12/20, 111, 31, 11, 13, 2, 6
2019/12/21, 66, 14, 16, 10, 3, 5
2019/12/22, 36, 4, 21, 3, 2, 4
2019/12/23, 16, 8, 24, 4, 2, 4
2019/12/24, 26, 10, 20, 6, 2, 4
2019/12/25, 37, 5, 22, 3, 2, 4
2019/12/26, 23, 9, 20, 5, 2, 5
2019/12/27, 43, 6, 20, 2, 1, 5
2019/12/28, 27, 23, 19, 12, , 8
2019/7/1, 37, 20, 46, 9, , 
2019/7/3, 15, 15, 54, 4, , 
2019/7/4, 17, 14, 48, 7, 2, 
2019/7/5, 23, 26, 56, 14, 1, 
2019/7/6, 26, 23, 54, 11, 1, 
2019/7/7, 32, 30, 47, 6, 1, 1
2019/7/8, 26, , , , , 
2019/7/10, 13, 11, 35, 7, 1, 1
2019/7/11, 14, 11, 30, 13, 1, 2
2019/7/12, 22, 8, 37, 7, 1, 2
2019/7/13, 26, 11, 35, 4, 1, 1
2019/7/14, 32, 9, 41, 5, 1, 1
2019/7/15, 21, 11, 46, 7, , 1
2019/7/16, 20, 14, 37, 4, , 
2019/7/17, 26, 12, 45, 10, , 1
2019/7/18, 23, 14, 50, 12, , 1
2019/7/19, 25, 16, 55, 6, , 1
2019/7/20, 32, 16, 56, 6, 1, 1
2019/7/21, 39, 10, 41, 6, , 
2019/7/22, 15, 16, 34, 11, , 
2019/7/23, 24, 14, 44, 9, , 
2019/7/24, 25, 12, 42, 8, , 
2019/7/25, 23, 17, 45, 13, , 
2019/7/26, 28, 8, 39, 3, , 
2019/7/27, 23, 8, 36, 3, , 
2019/7/28, 26, 13, 32, 5, , 
2019/7/29, 32, 19, 37, 5, , 
2019/7/30, 35, 18, 40, 4, 1, 2
2019/7/31, 37, 15, 40, 4, , 
2019/8/1, 29, 18, 30, 15, , 
2019/8/2, 28, 13, 39, 4, , 
2019/8/3, 30, 10, 38, 4, , 
2019/8/4, 19, 15, 43, 11, , 
2019/8/5, 18, 18, 40, 12, , 
2019/8/6, 25, 21, 45, 12, , 
2019/8/7, 32, 12, 31, 7, 1, 3
2019/8/8, 14, 19, 40, 13, , 3
2019/8/9, 17, 29, 44, 14, , 4
2019/8/10, 38, 11, 42, 7, , 2
2019/8/11, 13, 9, 58, 11, 8, 5
2019/8/12, 38, 10, 29, 7, 1, 3
2019/8/13, 23, 9, 30, 4, 1, 1
2019/8/14, 15, 12, 43, 10, 1, 2
2019/8/15, 17, 14, 34, 10, 1, 3
2019/8/16, 25, 11, 36, 9, 1, 2
2019/8/17, 17, 14, 40, 10, 2, 2
2019/8/18, 20, 18, 50, 11, 4, 2
2019/8/19, 29, 23, 53, 11, 2, 4
2019/8/20, 36, 6, 34, 5, 2, 2
2019/8/21, 23, 11, 38, 5, 2, 2
2019/8/22, 25, , 41, 5, 4, 2
2019/8/23, 31, , 41, 5, 2, 2
2019/8/24, 42, , 44, 5, 2, 2
2019/8/25, 43, 1, 39, 8, 2, 3
2019/8/26, 46, 21, 47, 9, 2, 3
2019/8/27, 53, , 53, 13, 2, 3
2019/9/5, 30, 21, 44, 12, 2, 3
2019/9/6, 43, 20, 26, 8, 2, 2
2019/9/7, 55, 21, 34, 6, 2, 2
2019/9/8, 65, 21, 22, 11, 2, 3
2019/9/9, 60, 10, 32, 14, 3, 3
2019/9/10, 31, 13, 39, 12, 1, 4
2019/9/11, 33, 11, 43, 9, 1, 2
2019/9/12, 26, 14, 35, 10, 1, 3
2019/9/13, 31, 12, 31, 9, 1, 2
2019/9/14, 33, 10, 36, 10, 1, 2
2019/9/15, 30, 22, 43, 14, 1, 4
2019/9/16, 46, 19, 25, 11, 1, 2
2019/9/17, 37, 11, 29, 5, 1, 1
2019/9/18, 19, 22, 30, 11, 1, 1
2019/9/19, 26, 12, 29, 10, 1, 2
2019/9/20, 23, 21, 33, 15, 1, 4
2019/9/21, 45, 22, 36, 14, 1, 4
2019/9/22, 46, 23, 21, 11, 1, 3
2019/9/23, 55, 26, 27, 14, 1, 4
2019/9/24, 53, 46, 23, 19, 1, 5
2019/9/25, 90, 21, 28, 11, 1, 3
2019/9/26, 37, 23, 22, 17, 1, 4
2019/9/27, 31, 20, 26, 12, 1, 2
2019/9/28, 26, 15, 29, 11, 2, 2
2019/9/29, 30, 25, 32, 9, 1, 2
2019/9/30, 38, 9, 25, 2, 1, 
2019/6/25, 39, 17, 38, 6, 1, 2
2019/6/26, 45, 20, 55, 7, 1, 2
2019/6/27, 43, 24, 43, 12, 1, 2
2019/6/28, 22, 15, 41, 4, , 2
2019/6/29, 28, 14, 43, 5, , 1
2019/6/30, 30, 16, 47, 11, , 1
2022/9/25, , 19, 24, 10, 1, 5
2022/7/18, , 10, 44, 16, 1, 3
2022/5/31, , 9, 42, 8, 1, 4
2021/10/29, , 39, 30, 15, 1, 5
2021/7/18, , 18, 14, 7, 8, 3
2021/8/29, , 15, 31, 6, , 3
2020/3/31, , 22, 41, 10, 1, 5
2020/1/1, , 26, 21, 9, 1, 6
2020/2/10, , 25, 29, 11, , 6
2020/2/11, , 9, 32, 8, , 4
2020/2/12, , 8, 31, 5, , 3
2020/2/13, , 11, 26, 10, , 3
2020/2/14, , 18, 25, 14, , 5
2020/2/15, , 23, 22, 13, , 5
2020/2/16, , 41, 22, 15, , 7
