date, pm25, pm10, o3, no2, so2, co
2020/3/31, , 18, 43, 14, 4, 5
2019/12/31, , 26, 3, 4, 7, 6
2020/2/10, , 7, 30, 1, 3, 6
2020/2/11, , 6, 27, 1, 3, 5
2020/2/12, , 7, 22, 2, 4, 6
2020/2/13, , 14, 18, 2, 3, 6
2020/2/14, , 19, 18, 2, 1, 5
2020/2/15, , 27, 21, 3, 6, 6
2020/2/16, , 31, 15, 3, 3, 6
2020/2/17, , 19, 23, 2, 2, 5
2020/2/18, , 17, 17, 3, 2, 5
2020/2/19, , 14, 21, 2, 2, 3
2020/2/20, , 19, 23, 3, 2, 4
2020/2/21, , 14, 17, 3, 2, 4
2020/2/22, , 14, 24, 1, 2, 4
2020/2/23, , 10, 26, 1, 2, 3
2019/7/9, , 15, 45, 3, 3, 4
2019/7/27, , 22, 24, 6, 3, 4
2019/7/28, , 24, 22, 9, 3, 5
2019/7/29, , 30, 35, 10, 3, 5
2019/8/6, , 27, 37, 17, 3, 5
2019/8/7, , 18, 25, 11, 3, 5
2019/4/1, , 31, 19, 16, 3, 7
2019/4/2, , 24, 18, 10, 4, 6
2019/4/3, , 43, 17, 6, 5, 6
2019/4/4, , 40, 16, 8, 7, 6
2019/4/5, , 38, 19, 7, 5, 5
2019/4/6, , 17, 14, 6, 1, 3
2019/4/7, , 28, 9, 7, 1, 4
2019/4/8, , 31, 17, 18, 3, 5
2019/4/9, , 32, 18, 16, 2, 5
2019/4/10, , 30, 17, 13, 4, 4
2019/4/11, , 25, 14, 8, 2, 4
2019/4/12, , 17, 14, 9, 1, 4
2019/4/13, , 21, 13, 7, 2, 4
2019/4/14, , 29, 15, 9, 1, 5
2019/4/15, , 23, 25, 9, 1, 4
2019/4/16, , 20, 21, 13, 2, 4
2019/4/17, , 19, 14, 13, 1, 4
2019/4/18, , 16, 15, 9, 2, 4
2019/4/19, , 19, 20, 11, 1, 4
2019/4/20, , 23, 22, 12, 2, 4
2019/4/21, , 23, 20, 13, 1, 4
2019/4/22, , 26, 15, 11, 1, 4
2019/4/23, , 21, 12, 4, 1, 4
2019/4/24, , 27, 13, 5, 2, 6
2019/4/25, , 38, 16, 6, 2, 7
2019/4/26, , 51, 17, 8, 2, 8
2019/4/27, , 19, 13, 6, 1, 7
2019/4/28, , 11, 14, 5, 1, 7
2019/4/29, , 12, 11, 8, 1, 7
2019/4/30, , 14, 10, 8, 2, 7
2019/5/1, , 20, 22, 6, 1, 4
2019/5/2, , 28, 18, 11, 1, 4
2019/5/3, , 22, 16, 12, 1, 4
2019/5/4, , 24, 10, 10, 1, 5
2019/5/5, , 34, 9, 7, 1, 5
2019/1/1, , 45, 25, 5, 2, 5
2019/1/2, , 11, 27, 7, 2, 3
2019/1/3, , 9, 24, 10, 2, 6
2019/1/4, , 15, 15, 9, 2, 7
2019/1/5, , 12, 23, 9, 3, 6
2019/1/6, , 9, 16, 23, 3, 12
2019/1/7, , 36, 13, 14, 3, 10
2019/1/8, , 48, 6, 20, 3, 13
2019/1/9, , 65, 10, 19, 4, 15
2019/1/10, , 60, 19, 13, 3, 10
2019/1/11, , 30, 15, 11, 3, 8
2019/1/12, , 18, 14, 10, 3, 10
2019/1/13, , 18, 26, 8, 3, 7
2019/1/14, , 14, 25, 7, 3, 6
2019/1/15, , 9, 19, 13, 3, 11
2019/1/16, , 25, 12, 14, 3, 12
2019/1/17, , 31, 19, 12, 3, 9
2019/1/18, , 13, 17, 12, 3, 8
2019/1/19, , 21, 15, 12, 3, 9
2019/1/20, , 34, 9, 23, 3, 13
2019/1/21, , 48, 15, 20, 3, 10
2019/1/22, , 56, 12, 15, 3, 9
2019/1/23, , 47, 13, 15, 3, 8
2019/1/24, , 35, 15, 12, 2, 8
2019/1/25, , 37, 17, 9, 1, 6
2019/1/26, , 29, 21, 7, 1, 9
2019/1/27, , 39, 12, 18, , 11
2019/1/28, , 45, 10, 20, 1, 10
2019/1/29, , 21, 11, 17, , 12
2019/1/30, , 50, 4, 23, 1, 17
2019/1/31, , 61, 8, 9, 1, 12
2019/2/1, , 47, 4, 15, 1, 13
2019/2/2, , 36, 9, 10, 1, 12
2019/2/3, , 29, 13, 10, , 10
2019/2/4, , 12, 2, 20, , 12
2019/2/5, , 33, 10, 24, 1, 13
2019/2/6, , 41, 16, 24, 1, 15
2019/2/7, , 46, 5, 25, 1, 17
2019/2/8, , 65, 15, 10, 1, 13
2019/2/9, , 53, 15, 6, 1, 11
2019/2/10, , 45, 17, 10, 1, 9
2019/2/11, , 13, 26, 7, , 6
2019/2/12, , 11, 19, 14, , 9
2019/2/13, , 21, 13, 15, 1, 11
2019/2/14, , 16, 9, 23, 1, 14
2019/2/15, , 37, 11, 20, 1, 16
2019/2/16, , 52, 15, 22, 1, 18
2019/2/17, , 64, 13, 29, 2, 20
2019/2/18, , 71, 18, 28, 2, 17
2019/2/19, , 66, 18, 20, 1, 12
2019/2/20, , 35, 17, 25, 3, 10
2019/2/21, , 34, 29, 8, , 4
2019/2/22, , 16, 31, 10, 1, 3
2019/2/23, , 17, 23, 20, 1, 5
2019/2/24, , 28, 18, 25, 1, 7
2019/2/25, , 47, 20, 17, 1, 6
2019/2/26, , 35, 19, 19, 1, 5
2019/2/27, , 26, 21, 17, 1, 5
2019/2/28, , 26, 15, 13, 1, 5
2019/3/1, , 30, 18, 9, 1, 4
2019/3/2, , 24, 13, 9, 1, 5
2019/3/3, , 28, 24, 9, 1, 5
2019/3/4, , 27, 22, 10, , 4
2019/3/5, , 19, 17, 10, 1, 4
2019/3/6, , 15, 16, 9, 2, 5
2019/3/7, , 26, 17, 23, 1, 6
2019/3/8, , 23, 18, 13, 1, 5
2019/3/9, , 17, 18, 5, 1, 4
2019/3/10, , 13, 23, 5, , 4
2019/3/11, , 13, 19, 37, 1, 5
2019/3/12, , 15, 10, , 3, 7
2019/3/13, , 28, 15, 9, 3, 7
2019/3/14, , 25, 19, 6, 3, 5
2019/3/15, , 14, 18, 12, 3, 5
2019/3/16, , 15, 16, , 3, 7
2019/3/17, , 23, 18, 6, 3, 5
2019/3/18, , 9, 17, 9, 3, 5
2019/3/19, , 14, 21, 23, 3, 7
2019/3/20, , 25, 21, , 4, 8
2019/3/21, , 36, 18, 39, 4, 12
2019/3/22, , 57, 16, 43, 4, 9
2019/3/23, , 41, 18, , 3, 10
2019/3/24, , 45, 19, 6, 3, 6
2019/3/25, , 26, 19, 6, 3, 5
2019/3/26, , 11, 20, 10, 3, 6
2019/3/27, , 20, 10, 17, 3, 7
2019/3/28, , 23, 17, 16, 3, 8
2019/3/29, , 27, 20, 25, 4, 10
2019/3/30, , 47, 22, 25, 3, 10
2019/3/31, , 38, , , , 
2018/10/1, , 38, 46, 10, 2, 
2018/10/2, , 25, 43, 10, 2, 
2018/10/3, , 16, 53, 13, 2, 
2018/10/4, , 22, 32, 21, 3, 5
2018/10/5, , 36, 36, 15, 4, 5
2018/10/6, , 36, 32, 17, 4, 6
2018/10/7, , 53, 23, 26, 4, 7
2018/10/8, , 51, 24, 23, 4, 8
2018/10/9, , 49, 27, 25, 3, 7
2018/10/10, , 49, 32, 19, 3, 6
2018/10/11, , 41, 35, 22, 3, 7
2018/10/12, , 56, 33, 23, 3, 7
2018/10/13, , 50, 38, 17, 3, 6
2018/10/14, , 42, 36, 22, 3, 7
2018/10/15, , 47, 33, 23, 4, 7
2018/10/16, , 49, 38, 20, 5, 6
2018/10/17, , 45, 13, 35, 4, 9
2018/10/18, , 58, 3, 27, 4, 9
2018/10/19, , 58, 28, 12, 3, 7
2018/10/20, , 47, 20, 9, 3, 4
2018/10/21, , 23, 22, 11, 3, 4
2018/10/22, , 22, 24, 6, 3, 4
2018/10/23, , 18, 29, 4, 3, 3
2018/10/24, , 12, 24, 8, 3, 4
2018/10/25, , 11, 15, 10, 3, 6
2018/10/26, , 18, 6, 16, 3, 8
2018/10/27, , 44, 21, 8, 3, 7
2018/10/28, , 34, 16, 7, 3, 6
2018/10/29, , 24, 20, 11, 3, 7
2018/10/30, , 32, 23, 19, 3, 7
2018/10/31, , 26, 11, 18, 3, 7
2018/11/1, , 38, 10, 12, 3, 7
2018/11/2, , 61, 14, 12, 4, 8
2018/11/3, , 54, 22, 14, 4, 7
2018/11/4, , 42, 10, 16, 3, 8
2018/11/5, , 46, 17, 14, 4, 7
2018/11/6, , 41, 15, 12, 3, 7
2018/11/7, , 42, 12, 17, 4, 10
2018/11/8, , 51, 12, 21, 4, 10
2018/11/9, , 56, 12, 13, 3, 8
2018/11/10, , 51, 8, 14, 3, 8
2018/11/11, , 52, 6, 19, 4, 11
2018/11/12, , 61, 16, 17, 8, 8
2018/11/13, , 57, 17, 10, 2, 5
2018/11/14, , 26, 5, 25, 3, 6
2018/11/15, , 31, 17, 18, 2, 6
2018/11/16, , 23, 26, 15, 2, 5
2018/11/17, , 21, 17, 14, 2, 6
2018/11/18, , 36, 11, 11, 1, 5
2018/11/19, , 29, 10, 7, 1, 4
2018/11/20, , 18, 8, 11, 2, 5
2018/11/21, , 15, 4, 10, 2, 7
2018/11/22, , 27, 8, 8, 2, 6
2018/11/23, , 27, 9, 7, 2, 6
2018/11/24, , 31, 3, 9, 2, 6
2018/11/25, , 37, 11, 9, 1, 5
2018/11/26, , 9, 13, 11, 1, 4
2018/11/27, , 8, 23, 16, 2, 5
2018/11/28, , 20, 13, 15, 2, 3
2018/11/29, , 29, 16, 12, 2, 2
2018/11/30, , 27, 10, 12, 2, 1
2018/12/1, , 38, 12, 9, 2, 1
2018/12/2, , 40, 3, 16, 3, 6
2018/12/3, , 55, 8, 14, 3, 6
2018/12/4, , 45, 19, 14, 2, 4
2018/12/5, , 29, 11, 25, 2, 6
2018/12/6, , 44, 9, 16, 2, 5
2018/12/7, , 48, 7, 15, 2, 5
2018/12/8, , 44, 8, 13, 2, 4
2018/12/9, , 28, 22, 9, 2, 2
2018/12/10, , 14, 15, 13, 2, 2
2018/12/11, , 11, 6, 11, 2, 4
2018/12/12, , 25, 1, 19, 3, 8
2018/12/13, , 46, 3, 17, 2, 2
2018/12/14, , 29, 7, 14, 2, 2
2018/12/15, , 18, 8, 18, 2, 5
2018/12/16, , 45, 4, 26, 3, 8
2018/12/17, , 62, 1, 32, 4, 16
2018/12/18, , 80, 7, 20, 3, 13
2018/12/19, , 69, 9, 16, 3, 9
2018/12/20, , 56, 9, 21, 3, 12
2018/12/21, , 85, 10, 19, 4, 12
2018/12/22, , 69, 19, 10, 3, 8
2018/12/23, , 18, 21, 5, 3, 6
2018/12/24, , 17, 23, 3, 2, 5
2018/12/25, , 7, 17, 5, 2, 5
2018/12/26, , 7, 4, 13, 3, 9
2018/12/27, , 19, 12, 10, 3, 9
2018/12/28, , 19, 15, 6, 2, 8
2018/12/29, , 14, 14, 7, 2, 8
2018/12/30, , 18, , , , 
2018/7/1, , 65, 36, 4, 6, 5
2018/7/2, , 13, 45, 10, 6, 5
2018/7/3, , 21, 44, 6, 6, 6
2018/7/4, , 27, 37, 6, 6, 6
2018/7/5, , 23, 31, 3, 6, 7
2018/7/6, , 26, 30, 3, 6, 7
2018/7/7, , 19, 40, 5, 6, 7
2018/7/8, , 20, 35, 9, 6, 7
2018/7/9, , 18, 34, 5, 7, 7
2018/7/10, , 14, 23, 9, 6, 7
2018/7/11, , 18, 39, 5, 6, 6
2018/7/12, , 20, 37, 9, 6, 6
2018/7/13, , 18, 37, 6, 6, 6
2018/7/14, , 18, 37, 5, 6, 6
2018/7/15, , 15, 42, 8, 6, 6
2018/7/16, , 20, 37, 6, 7, 7
2018/7/17, , 20, 26, 3, 6, 7
2018/7/18, , 16, 29, 3, 6, 7
2018/7/19, , 14, 27, 5, 8, 7
2018/7/20, , 15, 39, 6, 3, 7
2018/7/21, , 27, 32, 5, 2, 7
2018/7/22, , 23, 21, 7, 2, 7
2018/7/23, , 29, 44, 11, 2, 7
2018/7/24, , 29, 53, 12, 2, 7
2018/7/25, , 23, 30, 7, 2, 6
2018/7/26, , 17, 37, 3, 2, 6
2018/7/27, , 26, 31, 3, 3, 6
2018/7/28, , 20, 42, 2, 2, 6
2018/7/29, , 26, 37, 4, 2, 7
2018/7/30, , 23, 37, 6, 2, 6
2018/7/31, , 24, 35, 3, 2, 6
2018/8/1, , 27, 31, 6, 2, 6
2018/8/2, , 34, 39, 3, 2, 6
2018/8/3, , 27, 47, 5, 2, 5
2018/8/4, , 24, 48, 5, 2, 6
2018/8/5, , 31, 49, 5, 2, 6
2018/8/6, , 24, 58, 7, 2, 6
2018/8/7, , 27, 53, 11, 2, 6
2018/8/8, , 28, 42, 8, 2, 6
2018/8/9, , 29, 40, 4, 3, 5
2018/8/10, , 26, 36, 3, 2, 5
2018/8/11, , 22, 49, 5, 2, 5
2018/8/12, , 17, 46, 10, 3, 6
2018/8/13, , 29, 41, 5, 2, 6
2018/8/14, , 33, 36, 4, 2, 6
2018/8/15, , 16, 40, 8, 2, 6
2018/8/16, , 15, 47, 8, 3, 6
2018/8/17, , 23, 64, 10, 2, 6
2018/8/18, , 26, 53, 7, 3, 6
2018/8/19, , 23, 56, 7, 2, 6
2018/8/20, , 22, 57, 14, 2, 7
2018/8/21, , 31, 53, 8, 2, 6
2018/8/22, , 23, 42, 4, 3, 6
2018/8/23, , 26, 45, 3, 3, 6
2018/8/24, , 24, 31, 2, 2, 6
2018/8/25, , 26, 18, 1, 2, 6
2018/8/26, , 11, 35, 4, 2, 6
2018/8/27, , 11, 43, 10, 2, 7
2018/8/28, , 18, 46, 10, 3, 
2018/8/29, , 25, 51, 13, 2, 
2018/8/30, , 27, 48, 8, 2, 
2018/8/31, , 27, 33, 5, 2, 
2018/9/1, , 36, 28, 4, 2, 
2018/9/2, , 33, 21, 8, 2, 
2018/9/3, , 35, 26, 6, 2, 
2018/9/4, , 34, 33, 10, 2, 
2018/9/5, , 24, 42, 12, 3, 
2018/9/6, , 29, 45, 16, 3, 
2018/9/7, , 27, 41, 12, 2, 
2018/9/8, , 29, 39, 11, 2, 
2018/9/9, , 24, 38, 13, 2, 
2018/9/10, , 24, 38, 21, 3, 
2018/9/11, , 30, 50, 22, 2, 
2018/9/12, , 29, 45, 26, 2, 
2018/9/13, , 35, 43, 18, 7, 
2018/9/14, , 30, 27, 4, 2, 
2018/9/15, , 12, 35, 10, 2, 
2018/9/16, , 21, 33, 13, 2, 
2018/9/17, , 26, 35, 17, 3, 
2018/9/18, , 25, 38, 20, 3, 
2018/9/19, , 44, 39, 20, 3, 
2018/9/20, , 43, 39, 20, 3, 
2018/9/21, , 45, 33, 8, 2, 
2018/9/22, , 25, 25, 4, 3, 
2018/9/23, , 13, 56, 3, 2, 
2018/9/24, , 13, 65, 4, 3, 
2018/9/25, , 8, 50, 15, 3, 
2018/9/26, , 18, 35, 19, 3, 
2018/9/27, , 32, 37, 20, 3, 
2018/9/28, , 40, 51, 17, 3, 
2018/9/29, , 34, 55, 11, 3, 
2018/9/30, , 18, 41, 14, 3, 
2018/4/1, , 9, 21, , 4, 8
2018/4/2, , 11, 21, , 4, 9
2018/4/3, , 14, 22, , 4, 8
2018/4/4, , 15, 16, , 3, 8
2018/4/5, , 15, 16, , 4, 8
2018/4/6, , 12, 12, , 4, 9
2018/4/7, , 26, 20, , 4, 10
2018/4/8, , 28, 20, , 5, 10
2018/4/9, , 29, 17, , 4, 10
2018/4/10, , 22, 21, , 4, 10
2018/4/11, , 22, 22, , 5, 10
2018/4/12, , 35, 21, , 4, 10
2018/4/13, , 29, 24, , 4, 11
2018/4/14, , 30, 17, , 4, 11
2018/4/15, , 34, 11, , 4, 11
2018/4/16, , 42, 16, , 4, 12
2018/4/17, , 38, 24, , 4, 11
2018/4/18, , 20, 26, , 4, 11
2018/4/19, , 23, 26, , 4, 11
2018/4/20, , 22, 25, , 5, 11
2018/4/21, , 26, 25, , 4, 12
2018/4/22, , 31, 24, , 4, 13
2018/4/23, , 38, 24, , 4, 13
2018/4/24, , 22, 33, , 3, 7
2018/4/25, , 27, 26, , 2, 2
2018/4/26, , 24, 35, , 2, 1
2018/4/27, , 12, 30, , 2, 2
2018/4/28, , 19, 27, , 2, 4
2018/4/29, , 26, 28, , 3, 4
2018/4/30, , 30, 32, , 2, 3
2018/5/1, , 25, 28, , 3, 4
2018/5/2, , 28, 33, , 3, 3
2018/5/3, , 28, 34, , 3, 4
2018/5/4, , 24, 29, , 3, 5
2018/5/5, , 30, 30, , 3, 3
2018/5/6, , 18, 36, , 3, 2
2018/5/7, , 15, 31, , 3, 2
2018/5/8, , 17, 21, , 3, 4
2018/5/9, , 34, 20, , 2, 4
2018/5/10, , 25, 27, 2, 3, 6
2018/5/11, , 27, 36, , 3, 6
2018/5/12, , 26, 39, , 4, 4
2018/5/13, , 17, 34, , 3, 3
2018/5/14, , 16, 23, 1, 3, 3
2018/5/15, , 13, 16, 1, 3, 3
2018/5/16, , 12, 24, , 3, 4
2018/5/17, , 10, 25, 3, 3, 4
2018/5/18, , 16, 26, 2, 3, 4
2018/5/19, , 21, 30, 2, 3, 4
2018/5/20, , 13, 29, , 4, 3
2018/5/21, , 12, 24, 1, 3, 4
2018/5/22, , 14, 26, 4, 3, 6
2018/5/23, , 21, 29, 7, 4, 7
2018/5/24, , 26, 21, 2, 3, 8
2018/5/25, , 22, 30, 4, 4, 7
2018/5/26, , 19, 33, 1, 4, 7
2018/5/27, , 25, 33, , 4, 6
2018/5/28, , 22, 35, 3, 4, 5
2018/5/29, , 24, 36, , 4, 6
2018/5/30, , 41, 35, 5, 4, 6
2018/5/31, , 30, 39, 2, 5, 6
2018/6/1, , 33, 29, 2, 4, 6
2018/6/2, , 32, 32, 6, 4, 5
2018/6/3, , 16, 42, 2, 5, 5
2018/6/4, , 22, 30, , 5, 6
2018/6/5, , 33, 30, 2, 5, 5
2018/6/6, , 20, 28, 2, 5, 5
2018/6/7, , 16, 33, 1, 5, 5
2018/6/8, , 22, 18, 2, 4, 5
2018/6/9, , 32, 28, 1, 5, 5
2018/6/10, , 24, 9, 2, 8, 5
2018/6/11, , 35, 39, 1, 5, 5
2018/6/12, , 24, 32, 1, 5, 5
2018/6/13, , 21, 28, 1, 5, 5
2018/6/14, , 11, 30, 3, 5, 5
2018/6/15, , 15, 33, 5, 5, 5
2018/6/16, , 15, 40, 2, 5, 5
2018/6/17, , 16, 30, 1, 5, 5
2018/6/18, , 16, 34, 9, 5, 5
2018/6/19, , 23, 42, 4, 5, 5
2018/6/20, , 26, 39, 7, 6, 5
2018/6/21, , 39, 29, 1, 5, 5
2018/6/22, , 18, 31, 3, 5, 4
2018/6/23, , 10, 27, 3, 5, 4
2018/6/24, , 8, 27, 6, 5, 5
2018/6/25, , 13, 33, 4, 5, 5
2018/6/26, , 13, 25, 7, 6, 5
2018/6/27, , 20, 28, 2, 5, 6
2018/6/28, , 11, 27, 5, 5, 6
2018/6/29, , 29, 36, 3, 6, 5
2018/6/30, , 12, 33, 1, 5, 4
2018/1/1, , 58, 16, , 5, 11
2018/1/2, , 29, 18, , 11, 9
2018/1/3, , 11, 10, , 8, 11
2018/1/4, , 25, 10, , 4, 13
2018/1/5, , 36, 2, , 4, 15
2018/1/6, , 48, 1, , 4, 15
2018/1/7, , 51, 8, , 5, 12
2018/1/8, , 36, 10, , 6, 11
2018/1/9, , 23, 8, , 9, 11
2018/1/10, , 24, 1, , 6, 13
2018/1/11, , 44, 4, 5, 5, 12
2018/1/12, , 40, 9, 4, 4, 8
2018/1/13, , 19, 14, 3, 9, 6
2018/1/14, , 17, 12, 4, 9, 7
2018/1/15, , 31, 10, 4, 6, 7
2018/1/16, , 34, 16, 5, 6, 9
2018/1/17, , 45, 21, 3, 7, 6
2018/1/18, , 9, 16, 5, 7, 7
2018/1/19, , 12, 18, 5, 6, 8
2018/1/20, , 21, 13, 4, 4, 8
2018/1/21, , 20, 17, 7, 2, 9
2018/1/22, , 29, 16, 7, 3, 10
2018/1/23, , 40, 11, 6, 6, 10
2018/1/24, , 45, 18, 4, 4, 8
2018/1/25, , 35, 15, 4, 6, 9
2018/1/26, , 40, 7, 7, 6, 13
2018/1/27, , 58, 10, 4, 7, 11
2018/1/28, , 41, 9, 4, 7, 11
2018/1/29, , 35, 23, 4, 5, 8
2018/1/30, , 18, 2, 7, 7, 12
2018/1/31, , 40, 18, 3, 10, 9
2018/2/1, , 20, 11, 4, , 8
2018/2/2, , 13, 10, 4, , 8
2018/2/3, , 20, 11, 5, , 10
2018/2/4, , 31, 11, 6, , 10
2018/2/5, , 30, 11, 4, , 8
2018/2/6, , 36, 12, 4, , 8
2018/2/7, , 28, 6, 5, , 10
2018/2/8, , 32, 9, 5, , 11
2018/2/9, , 52, 9, 5, , 13
2018/2/10, , 52, 17, 5, , 12
2018/2/11, , 48, 3, 6, , 15
2018/2/12, , 59, 7, 5, , 10
2018/2/13, , 32, 11, 5, , 9
2018/2/14, , 17, 15, 5, , 14
2018/2/15, , 34, 13, 5, , 13
2018/2/16, , 44, 15, 4, , 11
2018/2/17, , 39, 19, 4, , 11
2018/2/18, , 27, 21, 5, , 10
2018/2/19, , 24, 18, 3, , 9
2018/2/20, , 20, 8, 6, , 12
2018/2/21, , 28, 17, 4, , 8
2018/2/22, , 28, 13, 4, , 5
2018/2/23, , 28, 19, , , 4
2018/2/24, , 31, 27, , , 3
2018/2/25, , 21, 25, , , 2
2018/2/26, , 26, 22, , , 3
2018/2/27, , 22, 20, , , 5
2018/2/28, , 34, 26, , , 6
2018/3/1, , 42, 18, , , 5
2018/3/2, , 40, 22, , , 8
2018/3/3, , 60, 23, , , 6
2018/3/4, , 49, 22, , , 7
2018/3/5, , 47, 15, , , 8
2018/3/6, , 40, 14, , , 12
2018/3/7, , 51, 7, , , 13
2018/3/8, , 53, 13, , , 9
2018/3/9, , 33, 16, , , 9
2018/3/10, , 28, 16, , , 8
2018/3/11, , 18, 17, , , 8
2018/3/12, , 18, 18, , 4, 8
2018/3/13, , 25, 13, , 4, 7
2018/3/14, , 16, 12, , 4, 8
2018/3/15, , 21, 7, , 4, 9
2018/3/16, , 25, 13, , 4, 7
2018/3/17, , 21, 23, , 4, 5
2018/3/18, , 13, 21, , 4, 7
2018/3/19, , 21, 21, , 5, 7
2018/3/20, , 36, 24, , 5, 7
2018/3/21, , 28, 22, , 5, 8
2018/3/22, , 27, 22, , 6, 9
2018/3/23, , 37, 20, , 5, 9
2018/3/24, , 35, 22, , 5, 9
2018/3/25, , 31, 16, , 6, 10
2018/3/26, , 35, 19, , 5, 9
2018/3/27, , 31, 17, , 5, 10
2018/3/28, , 41, 14, , 5, 9
2018/3/29, , 37, 16, , 5, 9
2018/3/30, , 26, 15, , 4, 10
2018/3/31, , 29, 21, , 4, 7
2017/11/16, , 32, 7, 19, 5, 10
2017/11/17, , 43, 1, 18, 4, 12
2017/11/18, , 33, 8, 12, 4, 9
2017/11/19, , 21, 11, 11, 3, 8
2017/11/20, , 16, 17, 12, 2, 7
2017/11/21, , 13, 14, 13, 3, 8
2017/11/22, , 42, 5, 18, 5, 14
2017/11/23, , 36, 4, 9, 3, 11
2017/11/24, , 40, 10, 8, 4, 10
2017/11/25, , 42, 9, 7, 3, 11
2017/11/26, , 11, 17, 6, 6, 8
2017/11/27, , 17, 14, 12, 3, 9
2017/11/28, , 44, 11, 18, 2, 14
2017/11/29, , 35, 10, 11, 2, 10
2017/11/30, , 130, 7, 11, 2, 9
2017/12/1, , 34, 6, 18, 3, 10
2017/12/2, , 28, 6, 14, 3, 10
2017/12/3, , 30, 13, 14, 6, 10
2017/12/4, , 17, 15, 13, 16, 8
2017/12/5, , 12, 16, 12, 13, 8
2017/12/6, , 13, 16, 8, 10, 8
2017/12/7, , 35, 12, 15, 7, 11
2017/12/8, , 54, 2, 18, 5, 15
2017/12/9, , 14, 21, 9, 2, 7
2017/12/10, , 11, 23, 5, 6, 8
2017/12/11, , 8, 20, 3, 7, 10
2017/12/12, , 23, 16, 15, 7, 13
2017/12/13, , 27, 15, 16, 5, 12
2017/12/14, , 33, 10, 10, 6, 14
2017/12/15, , 21, 12, 15, 5, 13
2017/12/16, , 19, 12, 16, 5, 12
2017/12/17, , 34, 12, 16, 9, 14
2017/12/18, , 44, 1, 20, 7, 15
2017/12/19, , 40, 7, 19, 9, 10
2017/12/20, , 55, 2, 22, 9, 12
2017/12/21, , 59, , 19, 6, 14
2017/12/22, , 31, 7, 14, 5, 10
2017/12/23, , 13, 17, 9, 6, 6
2017/12/24, , 9, 15, 5, 6, 7
2017/12/25, , 23, 12, 11, 7, 10
2017/12/26, , 42, 7, 12, 8, 12
2017/12/27, , 30, 19, 8, 7, 11
2017/12/28, , 20, 14, 13, 5, 10
2017/12/29, , 10, 17, 7, 9, 5
2017/12/30, , 28, 11, 11, 8, 9
2017/4/1, , 21, 28, 11, 5, 2
2017/4/2, , 23, 33, 25, 7, 4
2017/4/3, , 45, 28, 12, 4, 2
2017/4/4, , 24, 22, 10, 3, 2
2017/4/5, , 22, 32, 4, 2, 2
2017/4/6, , 28, 25, 6, 2, 3
2017/4/7, , 10, 24, 4, 2, 3
2017/4/8, , 6, 27, 11, 2, 4
2017/4/9, , 14, 28, 15, 2, 8
2017/4/10, , 48, 26, 14, 2, 
2017/4/11, , 17, 26, 9, 4, 
2017/4/12, , 10, 22, 10, 3, 
2017/4/13, , 13, 25, 8, 3, 
2017/4/14, , 10, 22, 15, 3, 
2017/4/15, , 22, 29, 5, 4, 
2017/4/16, , 12, 28, 10, 5, 
2017/4/17, , 17, 24, 8, 4, 
2017/4/18, , 30, 21, 9, 6, 
2017/4/19, , 7, 25, 9, 1, 
2017/4/20, , 7, 31, 8, 2, 
2017/4/21, , 11, 20, 9, 1, 
2017/4/22, , 15, 25, 4, 1, 
2017/4/23, , 6, 23, 7, 1, 
2017/4/24, , 6, 26, 6, 1, 
2017/4/25, , 14, 24, 7, 1, 
2017/4/26, , 12, 16, 14, 1, 
2017/4/27, , 23, 10, 14, , 
2017/4/28, , 28, 25, 6, 1, 
2017/4/29, , 11, 31, 7, 1, 
2017/4/30, , 10, 23, 9, , 
2017/5/1, , 13, 26, 8, , 
2017/5/2, , 18, 19, 19, 2, 
2017/5/3, , 15, 33, 8, 5, 
2017/5/5, , 12, 31, 7, 5, 
2017/5/10, , 13, 30, 9, 7, 
2017/1/2, , 77, 13, , 2, 12
2017/1/3, , 30, 11, , 3, 12
2017/1/4, , 30, 21, , 3, 10
2017/1/5, , 14, 23, , 4, 11
2017/1/6, , 20, 18, , 6, 15
2017/1/7, , 39, 11, , 5, 21
2017/1/8, , 60, 13, , 4, 17
2017/1/9, , 50, 14, , 4, 18
2017/1/10, , 60, 12, , 4, 20
2017/1/11, , 71, 12, , 4, 17
2017/1/12, , 56, 12, , 4, 18
2017/1/13, , 46, 19, , 3, 14
2017/1/14, , 15, 18, , 2, 17
2017/1/15, , 28, 5, , 3, 23
2017/1/16, , 58, 14, , 4, 17
2017/1/17, , 33, 16, , 5, 18
2017/1/18, , 43, 16, , 4, 21
2017/1/19, , 54, 7, , 4, 35
2017/1/20, , 108, 15, , 4, 31
2017/1/21, , 122, 24, , 4, 30
2017/1/22, , 131, 21, , 3, 27
2017/1/23, , 110, 8, , 2, 28
2017/1/24, , 95, 5, , 2, 27
2017/1/25, , 83, 22, , 2, 17
2017/1/26, , 59, 27, , , 6
2017/1/27, , 69, 26, , , 5
2017/1/28, , 61, 19, , 1, 9
2017/1/29, , 88, 18, , 3, 7
2017/1/30, , 93, 17, , 5, 7
2017/1/31, , 74, 6, , 3, 7
2017/2/1, , 52, 3, , 2, 13
2017/2/2, , 78, 12, , 2, 12
2017/2/24, , 6, 21, , 1, 5
2017/2/25, , 13, 19, , 5, 11
2017/2/26, , 30, 17, , 3, 11
2017/2/27, , 37, 19, , 2, 6
