date, pm25, pm10, o3, no2, so2, co
2021/3/21, 50, 13, 24, 14, 3, 5
2021/3/22, 49, 18, 29, 15, 3, 4
2021/3/23, 51, 15, 22, 16, 3, 4
2021/3/24, 59, 30, 29, 25, 4, 6
2021/3/25, 79, 43, 36, 27, 4, 7
2021/3/26, 100, 38, 43, 18, 5, 6
2021/3/27, 77, 12, 36, 8, 3, 4
2021/3/28, 17, 26, 37, 23, 3, 6
2021/3/29, 57, 22, 29, 19, 4, 6
2021/3/30, 48, 28, 35, 17, 3, 7
2021/3/31, 58, 26, 41, 19, 3, 7
2020/10/1, 58, 23, 18, 19, 2, 5
2020/10/2, 62, 24, 27, 14, 3, 4
2020/10/3, 51, 22, 30, 12, 2, 3
2020/10/4, 30, 19, 25, 18, 2, 4
2020/10/5, 29, 19, 23, 19, 2, 4
2020/10/6, 31, 21, 19, 16, 2, 4
2020/10/7, 33, 9, 21, 8, 2, 3
2020/10/8, 26, 23, 14, 23, 2, 6
2020/10/9, 37, 24, 21, 18, 2, 6
2020/10/10, 45, 14, 16, 7, 2, 3
2020/10/11, 41, 8, 12, 10, 1, 4
2020/10/12, 21, 3, 17, 11, 1, 4
2020/10/13, 9, 9, 18, 14, 1, 4
2020/10/14, 29, 21, 6, 17, 2, 6
2020/10/15, 45, 10, 6, 11, 1, 5
2020/10/16, 34, 9, 7, 8, 1, 3
2020/10/17, 29, 10, 19, 9, 2, 2
2020/10/18, 34, 33, 5, 22, 3, 6
2020/10/19, 59, 27, 20, 21, 2, 6
2020/10/20, 55, 32, 18, 20, 2, 6
2020/10/21, 72, 41, 17, 20, 2, 7
2020/10/22, 82, 38, 11, 17, 2, 7
2020/10/23, 100, 35, 2, 15, 2, 8
2020/10/24, 98, 25, 2, 14, 2, 7
2020/10/25, 83, 23, 11, 14, 2, 7
2020/10/26, 61, 32, 11, 16, 2, 8
2020/10/27, 71, 36, 12, 19, 1, 8
2020/10/28, 75, 41, 19, 18, 2, 7
2020/10/29, 69, 10, 15, 14, 1, 3
2020/10/30, 26, 8, 16, 9, 1, 4
2020/10/31, 19, 17, 14, 16, 1, 4
2020/11/1, 59, 28, 5, 15, 1, 5
2020/11/2, 84, 34, 3, 14, 2, 6
2020/11/3, 88, 20, 6, 12, 2, 5
2020/11/4, 48, 15, 8, 16, 2, 5
2020/11/5, 35, 29, 5, 21, 2, 6
2020/11/6, 70, 36, 9, 19, 3, 7
2020/11/7, 90, 37, 8, 19, 3, 7
2020/11/8, 107, 43, 6, 22, 3, 7
2020/11/9, 97, 34, 11, 16, 2, 4
2020/11/10, 79, 23, 6, 15, 2, 4
2020/11/11, 70, 18, 7, 12, 2, 4
2020/11/12, 58, 24, 13, 16, 2, 4
2020/11/13, 70, 27, 13, 14, 2, 4
2020/11/14, 75, 27, 17, 10, 2, 4
2020/11/15, 80, 32, 14, 13, 3, 3
2020/11/16, 88, 40, 5, 21, 3, 6
2020/11/17, 72, 45, 5, 23, 4, 9
2020/11/18, 94, 26, 10, 15, 3, 5
2020/11/19, 80, 16, 20, 14, 2, 3
2020/11/20, 47, 24, 14, 25, 3, 5
2020/11/21, 61, 38, 13, 17, 4, 7
2020/11/22, 107, 32, 3, 20, 3, 5
2020/11/23, 87, 30, 6, 17, 3, 5
2020/11/24, 97, 23, 13, 13, 3, 3
2020/11/25, 74, 39, 11, 16, 4, 3
2020/11/26, 97, 34, 13, 15, 3, 4
2020/11/27, 79, 19, 9, 12, 3, 4
2020/11/28, 54, 18, 10, 12, 3, 4
2020/11/29, 65, 19, 5, 15, 3, 4
2020/11/30, 71, 31, 6, 17, 3, 5
2020/12/1, 86, 28, 10, 17, 3, 5
2020/12/2, 90, 25, 14, 16, 3, 6
2020/12/3, 81, 23, 8, 16, 3, 6
2020/12/4, 70, 32, 8, 20, 3, 8
2020/12/5, 72, 18, 19, 12, 3, 6
2020/12/6, 56, 9, 18, 13, 3, 4
2020/12/7, 35, 12, 17, 11, 2, 4
2020/12/8, 50, 12, 15, 11, 2, 4
2020/12/9, 53, 16, 10, 13, 3, 5
2020/12/10, 55, 22, 11, 15, 3, 5
2020/12/11, 67, 10, 11, 11, 3, 5
2020/12/12, 51, 14, , 11, 3, 4
2020/12/13, 56, 21, , 15, 4, 5
2020/12/14, 68, 19, , 14, 4, 5
2020/12/15, 57, 18, 1, 15, 4, 6
2020/12/16, 60, 26, 5, 17, 4, 6
2020/12/17, 68, 12, 8, 13, 4, 5
2020/12/18, 57, 19, 10, 15, 4, 6
2020/12/19, 63, 17, 13, 9, 4, 6
2020/12/20, 67, 22, 11, 15, 4, 6
2020/12/21, 73, 19, 8, 14, 4, 7
2020/12/22, 83, 23, 4, 15, 4, 10
2020/12/23, 88, 22, 13, 13, 4, 9
2020/12/24, 80, 8, 13, 11, 3, 5
2020/12/25, 37, 7, 19, 9, 3, 4
2020/12/26, 27, 12, 10, 12, 3, 5
2020/12/27, 65, 17, 21, 14, 4, 7
2020/12/28, 68, 13, 21, 14, 3, 6
2020/12/29, 24, 16, 4, 23, 4, 8
2020/12/30, 63, 17, 5, 15, 3, 6
2020/12/31, 63, 25, 9, 15, 4, 7
2021/1/1, 78, 25, 8, 16, 4, 8
2021/1/2, 76, 15, 13, 10, 4, 6
2021/1/3, 59, 21, 13, 13, 3, 5
2020/7/1, 26, 25, 44, 14, 3, 3
2020/7/2, 38, 17, 25, 9, 3, 3
2020/7/3, 29, 12, 35, 8, 3, 2
2020/7/4, 31, 14, 42, 11, 3, 2
2020/7/5, 17, 17, 29, 13, 3, 3
2020/7/6, 17, 15, 28, 7, 3, 2
2020/7/7, 14, 12, 36, 10, 3, 2
2020/7/8, 13, 21, 39, 13, 3, 2
2020/7/9, 16, 29, 35, 14, 3, 3
2020/7/10, 30, 32, 40, 10, 3, 2
2020/7/11, 35, 10, 28, 7, 3, 2
2020/7/12, 14, 12, 31, 11, 3, 2
2020/7/13, 17, 32, 29, 12, 3, 2
2020/7/14, 16, 22, 40, 19, 3, 3
2020/7/15, 22, 25, 31, 16, 3, 3
2020/7/16, 29, 12, 23, 10, 3, 2
2020/7/17, 25, 7, 25, 10, 3, 2
2020/7/18, 24, 10, 22, 11, 3, 3
2020/7/19, 29, 17, 37, 12, 3, 3
2020/7/20, 32, 22, 45, 17, 3, 4
2020/7/21, 38, 23, 39, 17, 3, 3
2020/7/22, 39, 24, 46, 15, 3, 3
2020/7/23, 41, 26, 36, 19, 4, 3
2020/7/24, 47, 13, 25, 10, 4, 2
2020/7/25, 37, 15, 40, 10, 4, 3
2020/7/26, 39, 15, 34, 14, 4, 3
2020/7/27, 28, 22, 38, 16, 4, 4
2020/7/28, 25, 23, 36, 15, 4, 3
2020/7/29, 24, 22, 41, 17, 4, 3
2020/7/30, 28, 28, 49, 17, 4, 3
2020/7/31, 27, 21, 42, 11, 4, 2
2020/8/1, 17, 16, 39, 6, 3, 2
2020/8/2, 17, 24, 35, 15, 3, 3
2020/8/3, 33, 22, 36, 12, 3, 3
2020/8/4, 38, 15, 18, 9, 3, 3
2020/8/5, 22, 18, 35, 13, 4, 3
2020/8/6, 31, 32, 44, 17, 4, 3
2020/8/7, 39, 32, 46, 16, 4, 4
2020/8/8, 44, 32, 37, 19, 4, 5
2020/8/9, 55, 31, 34, 18, 4, 4
2020/8/10, 48, 28, 30, 16, 4, 3
2020/8/11, 45, 21, 37, 19, 4, 3
2020/8/12, 35, 30, 39, 22, 4, 4
2020/8/13, 36, 36, 36, 22, 4, 5
2020/8/14, 42, 34, 39, 19, 4, 4
2020/8/15, 47, 16, 34, 13, 4, 3
2020/8/16, 42, 18, 29, 13, 4, 3
2020/8/17, 41, 19, 24, 15, 4, 4
2020/8/18, 36, 13, 31, 9, 4, 3
2020/8/19, 31, 14, 38, 9, 4, 3
2020/8/20, 35, 19, 49, 16, 4, 3
2020/8/21, 37, 22, 45, 19, 4, 4
2020/8/22, 41, 15, 26, 10, 4, 3
2020/8/23, 20, 20, 31, 12, 4, 2
2020/8/24, 16, 22, 34, 9, 3, 2
2020/8/25, 15, 36, 33, 18, 3, 3
2020/8/26, 26, 29, 30, 9, 3, 2
2020/8/27, 16, 31, 38, 17, 3, 3
2020/9/7, 17, 31, 31, 14, 3, 3
2020/9/8, 29, 39, 38, 26, 4, 5
2020/9/9, 35, 47, 37, 25, 4, 5
2020/9/10, 48, 45, 32, 20, 4, 5
2020/9/11, 48, 34, 42, 20, 4, 5
2020/9/12, 49, 30, 40, 18, 4, 5
2020/9/13, 52, 32, 43, 17, 4, 5
2020/9/14, 53, 45, 42, 20, 4, 5
2020/9/15, 51, 60, 32, 21, 4, 5
2020/9/16, 54, 57, 32, 20, 4, 4
2020/9/17, 55, 36, 27, 15, 4, 3
2020/9/18, 24, 25, 32, 19, 4, 4
2020/9/19, 29, 28, 35, 16, 5, 4
2020/9/20, 35, 54, 34, 23, 5, 4
2020/9/21, 49, , 32, 25, 4, 4
2020/9/22, 49, , 33, 20, 5, 5
2020/9/23, 56, , 23, 23, 5, 6
2020/9/24, 51, 34, 22, 18, 3, 4
2020/9/25, 44, 9, 19, 5, 1, 2
2020/9/26, 13, 5, 23, 8, 2, 2
2020/9/27, 8, 11, 15, 15, 1, 4
2020/9/28, 25, 12, 16, 8, 1, 3
2020/9/29, 33, 12, 18, 7, 1, 3
2020/9/30, 56, 14, 16, 9, 1, 3
2020/4/1, 58, 36, 39, 22, 4, 5
2020/4/2, 74, 36, 42, 21, 3, 4
2020/4/3, 81, 22, 43, 13, 3, 4
2020/4/4, 62, 27, 45, 8, 3, 3
2020/4/5, 62, 43, 41, 15, 3, 4
2020/4/6, 76, 48, 40, 25, 4, 6
2020/4/7, 78, 43, 46, 28, 4, 5
2020/4/8, 70, 48, 48, 27, 4, 6
2020/4/9, 70, 32, 42, 14, 3, 9
2020/4/10, 47, 19, 43, 11, 3, 14
2020/4/11, 34, 26, 46, 15, 3, 17
2020/4/12, 48, 26, 46, 7, 3, 17
2020/4/13, 50, 17, 29, 5, 3, 16
2020/4/14, 29, 20, 39, 11, 3, 3
2020/4/15, 39, 24, 40, 17, 3, 4
2020/4/16, 50, 36, 50, 20, 4, 5
2020/4/17, 51, 28, 49, 16, 3, 4
2020/4/18, 49, 27, 38, 10, 3, 4
2020/4/19, 44, 15, 35, 7, 2, 3
2020/4/20, 25, 17, 33, , 3, 2
2020/4/21, 31, 20, 32, , 3, 3
2020/4/22, 39, 26, 41, 21, 3, 3
2020/4/23, 41, 37, 45, 13, 3, 4
2020/4/24, 54, 38, 52, 11, 2, 2
2020/4/25, 52, 15, 39, 7, 2, 2
2020/4/26, 30, 28, 40, 18, 2, 2
2020/4/27, 46, 23, 44, 12, 2, 3
2020/4/28, 44, 19, 32, 11, 2, 3
2020/4/29, 35, 10, 39, 9, 2, 3
2020/4/30, 35, 12, 31, 13, 2, 3
2020/5/1, 28, 10, 36, 10, 2, 3
2020/5/2, 24, 10, 34, 5, 2, 2
2020/5/3, 18, 8, 38, 11, 2, 3
2020/5/4, 26, 15, 35, 18, 2, 3
2020/5/5, 32, 12, 31, 6, 2, 2
2020/5/6, 26, 15, 41, 7, 2, 3
2020/5/7, 27, 22, 45, 18, 3, 4
2020/5/8, 44, 22, 52, 19, 2, 4
2020/5/9, 41, 19, 47, 12, 3, 3
2020/5/10, 37, 32, 37, 13, 2, 3
2020/5/11, 37, 18, 31, 6, 2, 3
2020/5/12, 16, 16, 22, 15, 2, 4
2020/5/13, 45, 16, 34, 9, 2, 4
2020/5/14, 47, 16, 28, 8, 2, 4
2020/5/15, 40, 16, 42, 8, 2, 3
2020/5/16, 49, 18, 37, 12, 3, 4
2020/5/17, 63, 23, 58, 18, 3, 5
2020/5/18, 63, 30, 43, 24, 3, 5
2020/5/19, 60, 26, 32, 14, 3, 4
2020/5/20, 56, 17, 38, 9, 3, 3
2020/5/21, 23, 17, 43, 13, 3, 3
2020/5/22, 21, 17, 42, 11, 3, 3
2020/5/23, 23, 16, 34, 4, 3, 3
2020/5/24, 24, 9, 29, 5, 3, 4
2020/5/25, 19, 12, 31, 9, 3, 4
2020/5/26, 18, 12, 23, 10, 2, 4
2020/5/27, 26, 18, , 13, 2, 4
2020/5/28, 39, 16, , 11, 1, 4
2020/5/29, 43, 14, , 8, 1, 4
2020/5/30, 35, 10, , 4, 1, 4
2020/5/31, 18, 9, , 5, 1, 4
2020/6/1, 30, 16, 34, 11, 1, 4
2020/6/2, 26, 16, 34, 14, 1, 4
2020/6/3, 26, 34, 37, 10, 1, 4
2020/6/4, 35, 22, 23, 11, 1, 5
2020/6/5, 37, 9, 37, 8, 1, 5
2020/6/6, 28, 17, 35, 9, 1, 5
2020/6/7, 38, 17, 26, 7, 1, 5
2020/6/8, 29, 15, 30, 9, 1, 5
2020/6/9, 44, 14, 21, 11, , 5
2020/6/10, 37, 12, 27, 13, 1, 5
2020/6/11, 33, 17, 34, 16, 1, 5
2020/6/12, 36, 18, 41, 11, 1, 5
2020/6/13, 34, 23, 28, 11, 1, 5
2020/6/14, 45, 14, 21, 9, 1, 5
2020/6/15, 42, 13, 16, 9, 1, 5
2020/6/16, 32, 11, 24, 12, 1, 5
2020/6/17, 36, 14, 24, 9, 1, 5
2020/6/18, 31, 9, 29, 4, 1, 5
2020/6/19, 21, 7, 28, 3, 1, 4
2020/6/20, 16, 7, 19, 3, 1, 4
2020/6/21, 15, 9, 26, 5, 1, 4
2020/6/22, 25, 13, 36, 5, 2, 4
2020/6/23, 24, 14, 39, 7, 2, 4
2020/6/24, 24, 18, 36, 14, 2, 5
2020/6/25, 37, 26, 36, 15, 2, 5
2020/6/26, 48, 18, 43, 8, 2, 5
2020/6/27, 42, 23, 49, 10, 2, 5
2020/6/28, 48, 24, 31, 12, 2, 4
2020/6/29, 38, 10, 31, 6, 2, 2
2020/6/30, 16, 22, 44, 16, 2, 3
2020/1/21, 78, 23, 10, 20, 3, 6
2020/1/22, 86, 22, 12, 15, 3, 4
2020/1/23, 96, 34, 7, 29, 4, 9
2020/1/24, 125, 39, 6, 23, 3, 6
2020/1/25, 113, 41, 11, 18, 3, 5
2020/1/26, 114, 35, 8, 13, 3, 6
2020/1/27, 88, 29, 5, 16, 3, 7
2020/1/28, 64, 15, 8, 17, 3, 8
2020/1/29, 29, 12, 17, 22, 3, 5
2020/1/30, 35, 13, 20, 17, 3, 4
2020/1/31, 44, 21, 14, 21, 3, 6
2020/2/1, 43, 20, 18, 19, 3, 7
2020/2/2, 20, 13, 31, 12, 2, 6
2020/2/3, 11, 11, 27, 8, 2, 6
2020/2/4, 20, 8, 28, 13, 2, 5
2020/2/5, 19, 11, 26, 9, 2, 5
2020/2/6, 44, 14, 23, 10, 2, 5
2020/2/7, 56, 18, 23, 12, 2, 5
2020/2/24, 27, 15, 29, 9, 3, 2
2020/2/25, 52, 24, 26, 17, 3, 3
2020/2/26, 35, 27, 23, 16, 3, 3
2020/2/27, 35, , 24, 12, 3, 3
2020/2/28, 30, 12, 25, 10, 3, 3
2020/2/29, 41, 12, 28, 14, 3, 3
2020/3/1, 53, 15, 21, 15, 4, 4
2020/3/2, 35, 11, 28, 13, 3, 4
2020/3/3, 41, 21, 14, 18, 3, 6
2020/3/4, 43, 9, 23, 13, 3, 4
2020/3/5, 64, 27, 26, 24, 4, 5
2020/3/6, 74, 18, 19, 23, 4, 5
2020/3/7, 51, 16, 22, 11, 3, 4
2020/3/8, 56, 11, 27, 10, 3, 4
2020/3/9, 75, 29, 28, 30, 5, 7
2020/3/10, 62, 39, 29, 25, 4, 7
2020/3/11, 41, 18, 15, 18, 3, 6
2020/3/12, 42, 18, 34, 19, 3, 6
2020/3/13, 36, 24, 24, 20, 3, 6
2020/3/14, 29, 11, 29, 11, 3, 4
2020/3/15, 32, 13, 33, 10, 4, 4
2020/3/16, 54, 26, 29, 20, 4, 5
2020/3/17, 77, 40, 27, 27, 4, 6
2020/3/18, 82, 42, 38, 28, 3, 5
2020/3/19, 92, 51, 37, 33, 3, 7
2020/3/20, 103, 52, 42, 34, 3, 6
2020/3/21, 84, 48, 27, 22, 3, 5
2020/3/22, 25, 8, 32, 4, 3, 1
2020/3/23, 50, 12, 29, 7, 3, 1
2020/3/24, 48, 17, 33, 6, 3, 2
2020/3/25, 59, 18, 32, 8, 3, 2
2020/3/26, 74, 34, 33, 10, 3, 2
2020/3/27, 83, 59, 36, 17, 3, 4
2020/3/28, 70, 41, 38, 18, 3, 5
2020/3/29, 79, 25, 10, 20, 3, 5
2019/10/1, 10, 19, 23, 5, 2, 5
2019/10/2, 44, 28, 24, 19, 3, 7
2019/10/3, 20, 9, 21, 8, 2, 129
2019/10/22, 75, 46, 27, 25, 2, 8
2019/10/23, 92, 57, 24, 37, 2, 9
2019/10/24, 116, 58, 19, 30, 2, 7
2019/10/25, 105, 52, 19, 27, 3, 9
2019/10/26, 123, 55, 26, 29, 3, 9
2019/10/27, 135, 43, 14, 20, 2, 7
2019/10/28, 141, 16, 9, 18, 2, 6
2019/7/28, 33, 11, 36, 9, 2, 3
2019/7/29, 32, 17, 35, 16, 2, 3
2019/7/30, 35, 19, 44, 13, 2, 3
2019/7/31, 37, 18, 45, 11, 2, 3
2019/8/1, 29, 14, 42, 9, 2, 2
2019/8/2, 28, 23, 22, 31, 2, 4
2019/8/3, 42, 13, 39, 9, 2, 3
2019/9/4, 27, 14, 35, 20, 2, 5
2019/9/5, 36, 24, 43, 27, 2, 6
2019/9/6, 47, 26, 39, 20, 2, 5
2019/9/7, 49, 19, 24, 15, 2, 5
2019/9/8, 59, 14, 30, 13, 2, 5
2019/9/9, 58, 23, 20, 20, 2, 6
2019/9/10, 35, 15, 30, 19, 2, 5
2019/9/27, 19, 24, 22, 22, 2, 8
2019/9/28, 24, 17, 22, 18, 2, 7
2019/9/29, 29, 13, 29, 15, 3, 7
2019/9/30, 36, 24, 29, 12, 2, 6
2018/4/1, 38, 10, 33, 4, , 7
2018/4/2, 38, 33, 38, 19, 1, 8
2018/4/3, 54, 34, 39, 15, , 7
2018/4/4, 52, 24, 32, 13, , 7
2018/4/5, 44, 16, 27, 10, , 7
2018/4/6, 37, 23, 21, 16, , 8
2018/4/7, 55, 33, 38, 15, 1, 8
2018/4/8, 68, 49, 38, 20, 2, 8
2018/4/9, 77, 34, 31, 19, , 7
2018/4/10, 51, 37, 32, 25, 1, 7
2018/4/11, 55, 47, 37, 24, 2, 7
2018/4/12, 68, 37, 36, 19, , 6
2018/4/13, 68, 39, 44, 25, , 7
2018/4/14, 62, 42, 33, 17, 1, 6
2018/4/15, 57, 48, 16, 20, 1, 7
2018/4/16, 71, 45, 26, 14, , 6
2018/4/17, 80, 23, 39, 13, , 6
2018/4/18, 57, 34, 44, 20, , 7
2018/4/19, 61, 65, 36, 21, , 7
2018/4/20, 37, 44, 45, 23, , 7
2018/4/21, 55, 40, 50, 25, , 7
2018/4/22, 60, 46, 47, 26, 1, 7
2018/4/23, 60, 27, 39, 12, 1, 6
2018/4/24, 60, 38, 44, 22, 2, 6
2018/4/25, 52, 42, 30, 17, 2, 6
2018/4/26, 63, 19, 40, 11, 1, 5
2018/4/27, 43, 30, 41, 14, 2, 6
2018/4/28, 43, 50, 39, 16, 2, 6
2018/4/29, 69, 38, 43, 11, 2, 5
2018/4/30, 50, 31, 43, 13, 2, 6
2018/5/1, 55, 34, 36, 14, 2, 6
2018/5/2, 60, 49, 38, 24, 2, 7
2018/5/3, 60, 45, 38, 18, 2, 6
2018/5/4, 70, 36, 41, 7, 2, 5
2018/5/5, 50, 22, 42, 6, 2, 5
2018/5/6, 51, 22, 41, 9, 2, 5
2018/5/7, 41, 26, 41, 13, 2, 4
2018/5/8, 41, 36, 28, 16, 2, 6
2018/5/9, 62, 34, 29, 13, 1, 5
2018/5/10, 58, 36, 35, 20, 2, 6
2018/5/11, 64, 34, 43, 21, 2, 6
2018/5/12, 57, 31, 44, 15, 3, 5
2018/5/13, 58, 34, 40, 11, 2, 5
2018/5/14, 55, 19, 34, 10, 2, 5
2018/5/15, 48, 14, 22, 8, 1, 5
2018/5/16, 32, 22, 35, 10, 1, 5
2018/1/25, 76, 30, 15, 20, 3, 6
2018/1/26, 99, 44, 13, 21, 3, 7
2018/1/27, 131, 52, 9, 23, 3, 9
2018/1/28, 106, 37, 10, 15, 3, 8
2018/1/29, 69, 23, 11, 19, 3, 8
2018/1/30, 52, 18, 24, 13, 2, 6
2018/1/31, 74, 46, 1, 32, 3, 10
2018/2/1, 69, 32, 17, 17, 2, 7
2018/2/2, 32, 12, 17, 16, 2, 6
2018/2/3, 41, 11, 14, 16, 2, 6
2018/2/4, 68, 25, 15, 16, 2, 7
2018/2/5, 68, 25, 11, 20, 2, 8
2018/2/6, 73, 27, 14, 14, 2, 6
2018/2/7, 77, 30, 9, 24, , 7
2018/2/8, 81, 28, 8, 23, , 8
2018/2/9, 121, 49, 11, 22, , 8
2018/2/10, 133, 49, 13, 20, , 8
2018/2/11, 108, 39, 20, 22, , 8
2018/2/12, 126, 59, 3, 30, , 12
2018/2/13, 93, 26, 9, 22, , 8
2018/2/14, 52, 14, 17, 19, , 7
2018/2/15, 74, 28, 18, 24, , 9
2018/2/16, 113, 49, 14, 25, , 9
2018/2/17, 80, 38, 20, 16, , 8
2018/2/18, 72, 22, 28, 18, , 8
2018/2/19, 57, 29, 23, 22, , 8
2018/2/20, 66, 27, 17, 22, , 8
2018/2/21, 67, 20, 12, 29, , 10
2018/2/22, 71, 33, 21, 19, , 8
2018/2/23, 72, 28, 19, 20, , 8
2018/2/24, 84, 37, 24, 13, , 7
2018/2/25, 64, 22, 32, 8, , 6
2018/2/26, 69, 32, 29, 13, , 7
2018/2/27, 70, 25, 30, 13, , 6
2018/2/28, 80, 32, 30, 18, , 5
2018/3/1, 104, 48, 33, 20, , 5
2018/3/2, 97, 38, 29, 20, , 6
2018/3/3, 122, 55, 34, 23, , 8
2018/3/4, 147, 56, 37, 14, , 6
2018/3/5, 130, 55, 33, 24, , 7
2018/3/6, 94, 43, 19, 30, , 8
2018/3/7, 114, 43, 26, 30, , 10
2018/3/8, 137, 45, 12, 32, , 11
2018/3/9, 68, 27, 20, 27, , 8
2018/3/10, 76, 38, 29, 25, , 8
2018/3/11, 52, 25, 28, 18, , 7
2018/3/12, 45, 20, 30, 15, , 6
2018/3/13, 43, 19, 27, 21, , 7
2018/3/14, 36, 22, 19, 14, 3, 6
2018/3/15, 55, 22, 14, 18, 3, 6
2018/3/16, 57, 13, 9, 19, 2, 7
2018/3/17, 57, 15, 16, 15, 2, 6
2018/3/18, 43, 13, 29, 9, 2, 5
2018/3/19, 55, 23, 25, 14, 2, 6
2018/3/20, 85, 37, 26, 12, 3, 6
2018/3/21, 81, 35, 32, 14, 3, 6
2018/3/22, 61, 27, 30, 18, 3, 5
2018/3/23, 81, 39, 32, 24, 2, 7
2018/3/24, 90, 40, 27, 23, 2, 8
2018/3/25, 88, 37, 31, 21, 2, 8
2018/3/26, 68, 37, 26, 25, 2, 8
2018/3/27, 79, 35, 30, 18, 2, 8
2018/3/28, 84, 38, 27, 24, 1, 9
2018/3/29, 83, 33, 11, 28, 1, 9
2018/3/30, 51, 13, 27, 15, , 8
2018/3/31, 55, 18, 25, 16, , 8
2022/10/2, , 9, 25, 5, , 3
2022/10/3, , 9, 18, 8, , 3
2022/10/4, , 27, 24, 14, , 5
2022/10/5, , 37, 7, 29, 2, 8
2022/10/6, , 27, 24, 19, 1, 5
2022/10/7, , 28, 26, 18, 1, 5
2022/10/8, , 30, 26, 14, , 4
2022/10/9, , 18, 19, 17, , 3
2022/10/10, , 30, 18, 20, 1, 4
2022/10/11, , 39, 15, 20, , 5
2022/10/12, , 41, 20, 20, 1, 6
2022/10/13, , 45, 23, 21, , 5
2022/10/14, , 37, 23, 17, 2, 4
2022/10/15, , 27, 26, 16, 2, 3
2022/10/16, , 36, 24, 22, 2, 5
2022/10/17, , 42, 27, 24, 2, 6
2022/10/18, , 34, 27, 16, , 4
2022/10/19, , 25, 18, 19, , 4
2022/10/20, , 26, 16, 20, 1, 5
2022/10/21, , 37, 9, 18, 1, 5
2022/10/22, , 19, 12, 12, , 5
2022/10/23, , 12, 7, 8, , 4
2022/9/1, , 15, 25, 7, 2, 2
2022/5/31, , 9, 40, 17, 1, 4
2022/6/21, , 12, , 9, 2, 3
2022/4/1, , 15, 17, 10, 2, 6
2022/4/2, , 15, 33, 9, 1, 5
2022/4/3, , 15, 33, 9, 1, 5
2022/3/19, , 24, 35, 19, 2, 4
2022/3/20, , 36, 37, 30, 3, 6
2022/3/21, , 47, 40, 33, 4, 6
2022/3/22, , 44, 38, 36, 3, 7
2022/3/23, , 52, 43, 32, 3, 8
2022/3/24, , 41, 39, 31, 3, 6
2022/3/25, , 41, 45, 23, 2, 5
2022/3/26, , 27, 35, 13, 2, 4
2022/3/27, , 36, 36, 22, 2, 5
2022/3/28, , 41, 45, 26, 3, 5
2022/3/29, , 48, 33, 20, 3, 4
2022/3/30, , 30, 23, 18, 2, 5
2022/3/31, , 12, 14, 12, 2, 6
2021/10/4, , 49, 31, 28, 2, 5
2021/10/5, , 34, 24, 19, 1, 4
2021/10/6, , 21, 15, 19, , 4
2021/10/7, , 29, 21, 21, 1, 4
2021/10/8, , 29, 27, 18, 1, 3
2021/10/9, , 24, 17, 18, 1, 3
2021/10/10, , 26, 18, 24, 1, 5
2021/10/11, , 22, 22, 16, 1, 4
2021/10/12, , 11, 22, 15, 1, 3
2021/10/13, , 16, 14, 20, 1, 5
2021/10/14, , 34, 16, 30, 2, 8
2021/10/15, , 32, 22, 19, 1, 7
2021/10/16, , 25, 25, , 1, 6
2021/10/17, , 36, 19, , 1, 8
2021/10/18, , 39, 20, 25, 2, 9
2021/10/19, , 38, 24, 23, 4, 5
2021/10/20, , 40, 28, 12, , 5
2021/10/21, , 18, 21, 15, 1, 4
2021/10/22, , 12, 25, 7, 2, 2
2021/10/23, , 19, 23, 21, 3, 4
2021/10/24, , 34, 18, 27, 3, 5
2021/10/25, , 40, 20, 27, 3, 6
2021/10/26, , 49, 12, 32, 3, 7
2021/10/27, , 57, 17, 34, 3, 10
2021/10/28, , 55, 21, 34, 3, 7
2021/10/29, , 46, 27, 25, 2, 5
2021/7/18, , 20, 18, 10, 1, 4
2021/8/24, , 8, 37, 6, 1, 
2021/8/29, , 11, 29, 13, 2, 3
2021/5/24, , 9, 28, 8, 4, 4
2020/8/28, , 32, 40, 14, 3, 3
2020/8/29, , 26, 38, 15, 3, 4
2020/8/30, , 22, 28, 8, 3, 2
2020/8/31, , 11, 23, 9, 3, 2
2020/9/1, , 7, 28, 9, 3, 2
2020/9/2, , 16, 33, 13, 3, 3
2020/9/3, , 18, 39, 15, 3, 3
2020/9/4, , 20, 37, 18, 3, 4
2020/9/5, , 20, 42, 13, 3, 4
2020/9/6, , 20, 28, 9, 3, 3
2020/3/31, , 21, 39, 16, 3, 3
2020/1/1, , 21, 18, 14, 1, 5
2020/1/2, , 36, 6, 24, 2, 9
2020/1/3, , 24, 9, 15, 1, 6
2020/1/4, , 28, 20, 14, 1, 6
2020/1/5, , 9, 24, 10, 1, 4
2020/1/6, , 19, 9, 28, 2, 8
2020/1/7, , 43, 8, 30, 3, 10
2020/1/8, , 46, 5, 28, 3, 10
2020/1/9, , 55, 3, 19, 2, 10
2020/1/10, , 42, 7, 18, 3, 9
2020/1/11, , 41, 14, 19, 3, 10
2020/1/12, , 43, 8, 24, 3, 13
2020/1/13, , 20, 4, 15, 2, 6
2020/1/14, , 25, 8, 14, 3, 5
2020/1/15, , 28, 13, 14, 3, 5
2020/1/16, , 33, 10, 17, 4, 5
2020/1/17, , 27, 8, 18, 3, 6
2020/1/18, , 26, 10, 14, 3, 5
2020/1/19, , 36, 6, 18, 4, 7
